title,description,imageUrl,price
"23 New Womens Tote Bag,Bamboo Shaped Top Handle Satchel Crossbody",Rated 4.5/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61jsqq8a69L._AC_UL1500_.jpg,55.99
WATERFLY Packable Sling Bag for Women Travel Crossbody Bag Shoulder Purse Anti-Theft Zipper,Rated 4.1/5 from 155 Amazon shopper reviews.,https://m.media-amazon.com/images/I/512DPQPBT-L._AC_SL1500_.jpg,55.99
Cartoon Pig Donut Ice Cream Lollipop Backpack for Women Fashion PU Leather Daypacks Anti-Theft Shoulder Bag Satchel,Rated 4/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71rfMzMlkBL._AC_SL1500_.jpg,55.99
"WIFEY FOR LIFEY Clutch Purse, Wifey Clutch Bag, Bride Clutch, Hand Beaded Purse, Gifts for Engagement, Bridal Shower, Bachelorette, Wedding Party",Rated 4.4/5 from 20 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61qpHdLeT1L._AC_UL1000_.jpg,55.99
BGMIX Women's Evening Clutches Handbags Party Wallets Wedding Totes Satchel Purses Evening Purse Large Clutch Bag,Rated 4.8/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81ozmVSAYwL._AC_UL1500_.jpg,55.99
Handmade Woven Hobo Women Top-handle Shoulder Bags Large Capacity Shopping Dumplings Bag Casual Underarm Handbags Purses,Rated 3.6/5 from 19 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61zO+BJkzeL._AC_UL1500_.jpg,55.99
"FOXLOVER Womens Leather Quilted Shoulder Bags, Ladies Chain Purse Designer Handbags",Rated 3.7/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71NIEYUvIsL._AC_UL1500_.jpg,55.99
"Pretty Robes Rose All Day Clutch Bag, Seed Bead Clutch Bag, Beaded Clutch Purse, Beaded Party Clutch Bags, Bachelorette Clutch Purse, Clutch Purses for Women, Gifts for Women",Rated 4.6/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71uE8dPQwML._AC_UL1000_.jpg,55.99
Women’s Multicolor Floral Tote Bag Big Genuine Leather Colorful 3D Shoulder Bag,Rated 4/5 from 9 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61vNQF4W8sL._AC_UL1000_.jpg,55.99
Genuine Green Leather Backpack Purse for Women Convertible Shoulder Bag with Flap Casual Daypack,Rated 5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61bItmDzpiL._AC_SL1001_.jpg,55.99
LL LOPPOP Satchel Shoulder Bag Fashion designer handbags CrossBody Purses for women 2044,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51aoKaXlvRL._AC_UL1500_.jpg,55.99
Loungefly Disney Cinderella Castle Series Womens Double Strap Shoulder Bag Purse,Rated 4.9/5 from 487 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61zn6DsAWsL._AC_SL1000_.jpg,55.99
Women’s Small Backpack Purse Soft PU Leather Fashion Two-tone Mini City Day Bag,Rated 3.8/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71JX0u1YSYL._AC_SL1500_.jpg,55.99
Segater Fashion Women Multicolor Backpack Genuine Leather Colorful Patchwork Shoulder Bag Bohemian Style Handbag,Rated 3.5/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81ikRD0ppAL._AC_SL1500_.jpg,55.99
"BRIDE Clutch for Wedding Day, Beaded Bride Purse for Bachelorette Party, White Bride Bag, Bridal Shower & Engagement Gifts for Bride To Be (Multi)",Rated 4.6/5 from 12 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71doe7e8nsL._AC_UL1500_.jpg,55.99
"Blame it on the Goose Clutch, Beaded Purse for Bachelorette, Bachelorette Party Gift, Bride Gift, Engagement Gift for Bride To Be, Summer Clutch, Beaded Bag",Rated 4.2/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81cs1WnuBgL._AC_UL1500_.jpg,55.99
DORIS&JACKY Tote Bag For Women Large Lightweight Leather Nylon Work Shoulder Bag And Foldable Travel Purse,Rated 4.5/5 from 478 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61GfExQHQWL._AC_UL1001_.jpg,55.99
KISSCHIC Women's Vintage Floral Crystal Rhinestone Clutch Purse Ellipse Large Evening Bag Handbag,Rated 4/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81Derdcz96L._AC_UL1500_.jpg,55.98
Dashiki Ethnic Print Vegan Leather Fringed Round Satchel Clutch Purse Wallet SET,Rated 4/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71DB5sKAJbL._AC_SL1000_.jpg,55.97
Lost Queen Cherry Bomb Skull Cherries Polka Dot Bow Handbag Rockabilly Black Red,Rated 4.6/5 from 74 Amazon shopper reviews.,https://m.media-amazon.com/images/I/713c2NaR2UL._AC_UL1500_.jpg,55.95
Weekender Duffel Bag Travel Tote - Canvas Genuine Leather Overnight Bag,Rated 3.8/5 from 138 Amazon shopper reviews.,https://m.media-amazon.com/images/I/717ncU+SR+L._AC_SL1500_.jpg,55.95
Zelris Faith Love Hope Cross Angel Wing Women Conceal Carry Women Tote Purse,Rated 4.3/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/912lFchWw4L._AC_UL1500_.jpg,55.89
Anna by Anuschka Hand Painted Women’s Genuine Leather - Vintage Wristlet Clutch - Lovable Pandas,Rated 4.7/5 from 17 Amazon shopper reviews.,https://m.media-amazon.com/images/I/911qX1iVlpL._AC_UL1500_.jpg,55.81
"Premium Leather Retro Handmade Doctor Bag, Vegetable Tanned Retro Handmade Vintage Phone Purse Handbags with Unique Opening",Rated 4.5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61PtBMiMCeL._AC_SL1200_.jpg,55.69
LAORENTOU Small Leather Crossbody Bags for Women Ladies Shoulder Bag Mini Handbag and Purse Top Handle,Rated 4.6/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61lFgqFDaYL._AC_UL1001_.jpg,55.69
Dancing Days Crazy Little Thing Vintage Bag 50s Rockabilly Polka Top Handle Handbag,Rated 4.6/5 from 117 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71mndCwUshL._AC_UL1500_.jpg,55.50
Lily Waters Tara Tote,Rated 3/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81OGd5p2hnS._AC_UL1500_.jpg,55.50
Fawziya Gradient Clutch Starry Sky Crystal Evening Bags And Clutches,Rated 4/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/816jgZh36PL._AC_UL1200_.jpg,55.36
"Kipling Women’s Abanu Crossbody Bag, Lightweight, Adjustable Nylon Waist Pack with Multi-Compartment Zip Pockets",Rated 4.7/5 from 500 Amazon shopper reviews.,https://m.media-amazon.com/images/I/917x63HkqoL._AC_UL1500_.jpg,55.30
"Kipling womens Abanu Multi Covnertible Crossbody Bag, Blue Bleu 2, Small US",Rated 4.7/5 from 40 Amazon shopper reviews.,https://m.media-amazon.com/images/I/711DIHKVy-S._AC_SL1500_.jpg,55.30
LA FESTIN Lizard Pattern Leather Shoulder messenger bag ladies Shoulder Tote Purse women bag,Rated 4.5/5 from 91 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61yv20oNo2L._AC_UL1000_.jpg,55.19
"Chala Patch Cross-Body Women Handbag, Sand Color Canvas Messenger Bag - Chala Fox",Rated 4.2/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61+3C28UXzL._AC_UL1001_.jpg,55.00
"Chala Womens' Canvas Patch Crossbody Handbag""Sea Turtle"" - Dark Brown",Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71XWKqahS4L._AC_UL1000_.jpg,55.00
"Chala Patch Cross-Body Women Handbag, Canvas Messenger Bag (Ladybug - Olive)",Rated 4.3/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/612OsqgEKTL._AC_UL1001_.jpg,55.00
Chala Handbags Turtle CV-Escape Sling Backpack,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61GQUpJnjfL._AC_SL1005_.jpg,55.00
Duluth Pack Promo Box Tote,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81WdOWc4eLL._AC_SL1500_.jpg,55.00
"Chala Sea Turtle Wallet Crossbody Handbag - Convertable Strap, 5.25""W x 7.5""H x 1.5""D",Rated 4.9/5 from 52 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71mXob9+ISL._AC_UL1005_.jpg,55.00
"Chala Patch Cross-Body Women Handbag, Canvas Messenger Bag - Olive",Rated 4.7/5 from 63 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71obkB63qJL._AC_UL1005_.jpg,55.00
CHALA Wallet Crossbody Cell Phone Purse-Women Faux Leather Multicolor Handbag with Adjustable Strap,"Rated 4.7/5 from 1,175 Amazon shopper reviews.",https://m.media-amazon.com/images/I/81Smf8MgQwL._AC_UL1500_.jpg,55.00
Camelia de Amour Women backpack purse Fashion Nylon Rucksack medium size (t295-134 black-black),Rated 4.2/5 from 5 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51ql0MiqXyL._AC_SL1000_.jpg,55.00
"Cockatoo Womens Wallet, Nappa Leather Bifold Small Ladies Purse with Kiss-Lock Coin Pocket and ID Window (Lagoon)",Rated 4.5/5 from 22 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71RXY0S3c0L._AC_SL1500_.jpg,55.00
Lug Women's Coupe Cross Body Bag,Rated 4.5/5 from 59 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81mBnpBf6BL._AC_UL1500_.jpg,55.00
CHALA Handbag Patch Crossbody FOX Sand Brown Bag Canvas,Rated 1.5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61w8dERluaL._AC_UL1000_.jpg,55.00
Chala Dragonfly Wallet Crossbody Handbag - Convertable Strap,Rated 4.6/5 from 35 Amazon shopper reviews.,https://m.media-amazon.com/images/I/711JBY74MuL._AC_UL1005_.jpg,55.00
Banned Handcuff Handbag - Black or Striped - Black/One Size,Rated 4.3/5 from 4 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71hzZpiOsbL._AC_UL1500_.jpg,54.99
MKF Set Hobo Bag for Women & Wristlet Wallet – PU Leather Designer Handbag Purse – Shoulder Strap Lady Fashion,Rated 4.4/5 from 948 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91HJVV9K-AL._AC_UL1500_.jpg,54.99
Bucket Beach Bag Tote Bag or Travel Tote- Waterproof Tote great as a gym bag carry on bag and handbag (Tangerine Parrot),Rated 4.7/5 from 37 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91cNcCC52HL._AC_SL1500_.jpg,54.99
MKF Collection Shoulder Bag for Women & Wristlet Coin Pouch Purse – PU Leather Top Handle Pocketbook Crossbody Tote Handbag,Rated 4.7/5 from 25 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91zSa2zshkL._AC_UL1500_.jpg,54.99
Classic Beach Bag- Waterproof Tote Bags and Beach Bags Travel Tote or Weekender (Morning Chat),Rated 4.5/5 from 108 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81Lblr1X7nL._AC_SL1500_.jpg,54.99
"Trendy Summer Woven Crossbody Bag for Women- Handmade to wear as Clutch, Top Handle, or Shoulder Strap for an Everyday Purse",Rated 4.8/5 from 27 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91gro57ktJL._AC_UL1500_.jpg,54.99
MKF Collection Backpack Purse for Women Vegan Leather Top-Handle Ladies Fashion Travel Pocketbook Bag – Daypack,Rated 4.1/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81IIkubTGOL._AC_UL1500_.jpg,54.99
Montana West Buckle Collection Concealed Carry Satchel Tote Bag Western Handbag for Women,Rated 4.9/5 from 30 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71i4FnmwwfL._AC_UL1500_.jpg,54.99
GripIt Brown Soft Leather Satchel Handbags and Medium Top-Handle Bag Purses for Women Designer Shoulder Bag with Multiple Compartments,Rated 4.5/5 from 18 Amazon shopper reviews.,https://m.media-amazon.com/images/I/611toKxxejL._AC_UL1500_.jpg,54.99
"MKF Collection Shoulder Bag for Women, Crossbody Purse & Wristlet: PU Leather Satchel Pocketbook 3 PCs Handbag Set",Rated 4.2/5 from 772 Amazon shopper reviews.,https://m.media-amazon.com/images/I/816iiLvG-pL._AC_UL1500_.jpg,54.99
Top-Handle Handbag Leather Crossbody Bag Stitching Purse for Women Tote Satchel Shoulder Bags,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61rkrLBNXeL._AC_UL1500_.jpg,54.99
Travel Tote Bag Large Carry On Bag With Leather Shoulder Straps Womens Zipper Top Stylish Canvas Beach Pool,Rated 5/5 from 8 Amazon shopper reviews.,https://m.media-amazon.com/images/I/916hvbFsZhL._AC_UL1500_.jpg,54.99
Texas West Women's Cross Flower Shoulder Handbag Wallet in 6 colors,Rated 4.3/5 from 11 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61xy7KkO0FL._AC_UL1023_.jpg,54.99
YALUXE Genuine Leather Shoulder Bag Stylish Womens Crossbody Travel Top-Handle Mothers Day Gifts,"Rated 4.2/5 from 1,189 Amazon shopper reviews.",https://m.media-amazon.com/images/I/71OE4ZSTEIL._AC_UL1500_.jpg,54.99
YALUXE Women's Double Zipper Shoulder Bag Cowhide Leather Small Handbag with Multiple Pockets,Rated 4.2/5 from 269 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71dChBW0yfL._AC_UL1500_.jpg,54.99
"Mia K Collection Crossbody Satchel-Tote Bag for Women, Wristlet Wallet Purse Set, PU Leather Top-Handle Handbag",Rated 4.2/5 from 198 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81EjymW4AyL._AC_UL1500_.jpg,54.99
Leather Tote Bag For Women with Zipper or Magnetic Closure - Shoulder Bag Large Hobo with Multiple Pockets Top Handle Handbag,Rated 4.4/5 from 327 Amazon shopper reviews.,https://m.media-amazon.com/images/I/512FYZz84RS._AC_UL1024_.jpg,54.99
Purse and Handbags for Women Leather Shoulder Hand Bags Tote Handle Medium Satchel Vintage Embossing Rose,Rated 4.3/5 from 174 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81BxLlN3snL._AC_UL1500_.jpg,54.99
"FOXLOVER Tote Handbags for Women, PU Leather Ladies Quilted Tote Purse and Handbags with Chain Strap",Rated 4.3/5 from 13 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61zQ3FZI3qL._AC_UL1500_.jpg,54.99
Vaultskin BELGRAVIA Womens Small Luxury Leather Wallet for Ladies Mini Purse for Cash and Cards,Rated 4.5/5 from 96 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81+KjeeHmfL._AC_UL1500_.jpg,54.99
Iswee Shoulder Handbags Top Handle Satchel Work Bags Purse for Women,Rated 4.1/5 from 172 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71sygVc4CmL._AC_UL1387_.jpg,54.99
Lee Women's Lady Tapered Paper Bag Waist Jeans,Rated 1.8/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/A1zdgINZoLL._AC_UL1500_.jpg,54.99
Signare Tapestry Duffle Bag Overnight Bags Weekend Bag for Women with Sunflower Poppy Butterfly Dragonfly Design (TRAV-MGD),Rated 4.5/5 from 38 Amazon shopper reviews.,https://m.media-amazon.com/images/I/7179nP9nFAL._AC_SL1000_.jpg,54.99
"MKF Collection Tote Bag for Women, Vegan Leather Satchel Wristlet wallet Shoulder bag Top-Handle Hobo Purse Handbag",Rated 4.6/5 from 29 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71XcM1FxyoL._AC_UL1500_.jpg,54.99
miccostumes Women's Full Set Cosplay Costume with Belt Waist Bag and Whip,Rated 4.1/5 from 137 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51lHO9CzPIL._AC_UL1000_.jpg,54.99
MKF Crossbody Tote Bag for Women & Wristlet Purse Set – PU Leather Top-Handle Satchel Shoulder Handbag,Rated 4.2/5 from 153 Amazon shopper reviews.,https://m.media-amazon.com/images/I/51ieMzIpwtL._AC_.jpg,54.99
"Women's Large PU Leather Weekender Duffel Bag with Satin Interior - Big 22"" Carry-On Size Duffle - Black","Rated 4.5/5 from 1,260 Amazon shopper reviews.",https://m.media-amazon.com/images/I/81v4ZfZ0mmL._AC_SL1500_.jpg,54.99
Loungefly Disney The Little Mermaid All Over Print Womens Double Strap Shoulder Bag Purse,Rated 4.7/5 from 31 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81rKzbSCOJL._AC_SL1500_.jpg,54.99
Loungefly Disney Robin Hood Rescues Maid Marian Womens Double Strap Shoulder Bag Purse,Rated 4.8/5 from 139 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61bZxV2dorL._AC_SL1024_.jpg,54.99
Western Genuine Leather Floral Tooled Fringe Womens Crossbody Bag 3 Color,Rated 4.3/5 from 70 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81g7HDelKHS._AC_UL1500_.jpg,54.99
Madison West - The Stella Top Handle Satchel Style Crossbody Bag for Women,Rated 4.8/5 from 28 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71kJy2fD-bL._AC_UL1500_.jpg,54.99
"Antik Kraft The Ophelia Hobo Shoulder Bag Purse for Women with Detachable Wristlet, Soft Distressed Vegan Leather",Rated 4.6/5 from 21 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71X0Pl-V8wL._AC_UL1500_.jpg,54.99
Loungefly Disney Pocohontas Just Around The River Bend Womens Double Strap Shoulder Bag Purse,Rated 4.8/5 from 307 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71CAKUK+6nL._AC_UL1500_.jpg,54.99
Montana West Western Aztec Collection Tote Handbag Shoulder Bag for Women with Matching Wallet,Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81MgNuD7xUL._AC_UL1500_.jpg,54.99
"FOXER Leather Shoulder Chain Bags for Women, Small Crossbody Cell Phone Purses",Rated 4.2/5 from 24 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61-t8AoUxbL._AC_UL1200_.jpg,54.99
Somewhere Haute Ladies Canvas Tote Bag With Shoulder Straps for Women,Rated 4.4/5 from 66 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81FeCi7n7xL._AC_UL1500_.jpg,54.99
Montana West Ladies Concealed Gun Carry Purse Handbag Swirl Cutouts Design,Rated 4.5/5 from 109 Amazon shopper reviews.,https://m.media-amazon.com/images/I/612EKgU00YL._AC_UL1139_.jpg,54.99
Handmade Genuine Leather Patchwork Ladies Handbags Exotic Boho Crossbody Purse Shoulder Bags for Women,Rated 4/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81xhcxZ94hL._AC_UL1500_.jpg,54.99
FUKUYIN Tote Handbag Shoulder Bag for Women - PU Soft Leather Hobo Bag Womens Purses - Ladies Large Crossbody Purse,Rated 4.3/5 from 43 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61osHzs6pML._AC_UL1500_.jpg,54.99
S-ZONE Faux Leather Tote Bag for Women Tote Shoulder Bag Ladies Large Work Purse Handbag,Rated 4.4/5 from 103 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81-PPP6JA2S._AC_UL1500_.jpg,54.99
Hello Beaches A Packable Beach Bag | The Straw Beach Tote Bag of 2023 | Beach Bags for Women Vacation | Large Beach Bag,Rated 4.7/5 from 141 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71JlUoslTrL._AC_UL1500_.jpg,54.99
MKF Collection Woman's Duffle bag Weekender Travel bag,Rated 5/5 from 2 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81YAeo4xgQL._AC_SL1500_.jpg,54.99
Premium Wayuu Bag - 100% Original Colombian Mochila Wayuu - HandMade - Crocheted Tote Bag - Hand Woven,Rated 4.7/5 from 47 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81ou-Ij71HL._AC_UL1500_.jpg,54.99
Punk Gothic Rock Metallic Skull Day of the Dead Floral Sugar Skull Leather Purse Women Handbag Shoulder Bag Wallet Set,Rated 4.8/5 from 261 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81a8DJyjq6L._AC_UL1500_.jpg,54.95
"Peugeot Paul 3D Crystal Clustered Evening Clutch Bag, Crossbody Bag with Chain Strap",Rated 4.5/5 from 6 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81dczmd6MpL._AC_UL1500_.jpg,54.94
"DGAZ Bag Organizer Insert, Silk Purse Organizer, Luxury Handbag & Tote Organizer, Fits mini Kelly Bags (Craie, miniKelly1)",Rated 4.7/5 from 105 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61ExxpPzg+L._AC_SL1500_.jpg,54.89
Charming Crossbody Shoulder Purse in PU Leather with Teal Butterfly Purse Charm,Rated 4.5/5 from 66 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71iYwPvfqVL._AC_UL1005_.jpg,54.50
Chala Charming Crossbody Bag Shoulder Handbag With Flap Top and Zipper Black/Dark Brown,Rated 4.7/5 from 173 Amazon shopper reviews.,https://m.media-amazon.com/images/I/61WEcmUnhFL._AC_UL1005_.jpg,54.50
Chala Charming Teal Crossbody Bag With Flap Top and Zipper or Shoulder Handbag,Rated 4.6/5 from 192 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81nhLdOMYcL._AC_UL1500_.jpg,54.50
Myra Bag Exemplar Tote Bag S-2043,Rated 3.8/5 from 27 Amazon shopper reviews.,https://m.media-amazon.com/images/I/615iISF2I-L._AC_UL1000_.jpg,54.46
Hadaki Cosmopolitan Tote,Rated 4.3/5 from 16 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91vKG0UquDL._AC_UL1500_.jpg,54.08
"The Sak, Womens, Iris Large Smartphone Crossbody Bag in Leather",Rated 4.5/5 from 569 Amazon shopper reviews.,https://m.media-amazon.com/images/I/91PgGC69E1L._AC_UL1500_.jpg,54.07
"Chala Womens' Canvas Patch Crossbody Handbag""Fox"" - Dark Brown",Rated 4.6/5 from 3 Amazon shopper reviews.,https://m.media-amazon.com/images/I/71zjfOwEVTL._AC_UL1005_.jpg,54.00
"Chala Paw Print 3-in-1 Gemini Crossbody Handbag, Dog Lovers Gift",Rated 4.8/5 from 10 Amazon shopper reviews.,https://m.media-amazon.com/images/I/81z4AxqEF4L._AC_UL1500_.jpg,54.00
"Chala Womens' Canvas Patch Crossbody Handbag""Teal Paw Print"" - Mauve",Rated 5/5 from 1 Amazon shopper reviews.,https://m.media-amazon.com/images/I/712nuQFoonL._AC_UL1005_.jpg,54.00
